Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Execution Time,CPU Usage,Memory Usage
10297,jv_task_allocation,evaluate_suitability_loose,5,5,3,3.9527232971110524,0.7905446594222105,0.15810893188444208,49.347,26.0,1.0,5.0,79.178,2.6938775510204085,3,142,0.8979591836734695,9308076,3.2,8396337152
10298,rank_assignments_borda,evaluate_suitability_loose,5,5,3,3.9678284063666123,0.7935656812733225,0.1587131362546645,21.985,34.0,1.0,5.0,32.763,1.4070558455940518,2,113,0.7035279227970259,13824896,1.6,8396079104
10298,rank_assignments_approval,evaluate_suitability_loose,5,5,3,3.5434432676957597,0.7086886535391519,0.14173773070783038,11.184,34.0,1.0,5.0,40.018,2.9452557409368043,4,103,0.7363139352342011,14764033,6.0,8396079104
10298,rank_assignments_majority_judgment,evaluate_suitability_loose,5,5,3,4.256944052625116,0.8513888105250231,0.17027776210500462,91.784,34.0,1.0,5.0,361.286,4.505372811020652,6,74,0.750895468503442,13862008,2.2,8396783616
10298,rank_assignments_cumulative_voting,evaluate_suitability_loose,5,5,3,3.927797009192358,0.7855594018384716,0.15711188036769433,25.368,34.0,1.0,5.0,131.15800000000002,3.8277171333649744,4,101,0.9569292833412436,13047632,2.3,8396595200
10298,rank_assignments_condorcet_method,evaluate_suitability_loose,5,5,3,3.934599730280794,0.7869199460561588,0.15738398921123176,20.382,34.0,1.0,5.0,0.0,0.0,0,106,0.0,7676056,3.8,8396595200
10298,rank_assignments_range,evaluate_suitability_loose,5,5,3,3.927797009192358,0.7855594018384716,0.15711188036769433,7.293,34.0,1.0,5.0,20.382,2.27518771372592,3,116,0.7583959045753067,7480287,3.8,8396824576
10298,cbba_task_allocation,evaluate_suitability_loose,5,5,3,4.311365821332599,0.8622731642665198,0.17245463285330395,39.533,34.0,1.0,5.0,39.068,2.8571428571428577,3,72,0.9523809523809526,12435371,4.8,8398086144
10298,ssia_task_allocation,evaluate_suitability_loose,5,5,3,4.212726365550286,0.8425452731100572,0.16850905462201143,7.444,34.0,1.0,5.0,12.902000000000001,2.555991627420199,3,101,0.8519972091400664,8911996,0.0,8398086144
10298,ilp_task_allocation,evaluate_suitability_loose,5,5,3,4.311365821332599,0.8622731642665198,0.17245463285330395,18526.379,34.0,1.0,5.0,27198.185,3.994383800031641,5,119,0.7988767600063282,45765165,3.4,8398458880
10298,jv_task_allocation,evaluate_suitability_loose,5,5,3,4.311365821332599,0.8622731642665198,0.17245463285330395,112.868,26.0,0.8,4.0,99.643,2.950166112956811,4,500,0.7375415282392027,11804309,2.6,8398786560
10299,rank_assignments_borda,evaluate_suitability_loose,5,5,3,4.1606590688223335,0.8321318137644667,0.16642636275289335,22.408,42.0,1.0,5.0,25.509,1.6371485657199942,2,126,0.8185742828599971,12775377,4.6,8399220736
10299,rank_assignments_approval,evaluate_suitability_loose,5,5,3,4.000795123244103,0.8001590246488206,0.16003180492976413,12.17,42.0,1.0,5.0,0.0,0.0,0,98,0.0,8688759,3.4,8399335424
10299,rank_assignments_majority_judgment,evaluate_suitability_loose,5,5,3,3.949774715080837,0.7899549430161674,0.15799098860323346,94.693,42.0,1.0,5.0,0.0,0.0,0,48,0.0,8868533,3.2,8399335424
10299,rank_assignments_cumulative_voting,evaluate_suitability_loose,5,5,3,4.167461789910769,0.8334923579821538,0.16669847159643075,25.269,34.0,0.8,4.0,19.823,1.6677608106179536,1,500,1.6677608106179536,12576702,2.4,8398876672
10299,rank_assignments_condorcet_method,evaluate_suitability_loose,5,5,3,4.072223694672674,0.8144447389345348,0.16288894778690696,21.213,42.0,1.0,5.0,11.724,0.8744588744588745,1,67,0.8744588744588745,10232992,2.9,8398876672
10299,rank_assignments_range,evaluate_suitability_loose,5,5,3,4.160659068822334,0.8321318137644669,0.16642636275289338,7.874,42.0,1.0,5.0,0.0,0.0,0,123,0.0,7412460,4.0,8399106048
10299,cbba_task_allocation,evaluate_suitability_loose,5,5,3,4.072223694672674,0.8144447389345348,0.16288894778690696,33.461,35.0,0.8,4.0,0.0,0.0,0,500,0.0,6202569,0.0,8398839808
10299,ssia_task_allocation,evaluate_suitability_loose,5,5,3,4.072223694672674,0.8144447389345348,0.16288894778690696,7.327,42.0,1.0,5.0,5.511,0.9259549973835688,1,61,0.9259549973835688,7512574,7.4,8398839808
10299,ilp_task_allocation,evaluate_suitability_loose,5,5,3,4.167461789910769,0.8334923579821538,0.16669847159643075,5893.752,42.0,1.0,5.0,4275.239,0.8744588744588745,1,52,0.8744588744588745,15046319,2.0,8399286272
10299,jv_task_allocation,evaluate_suitability_loose,5,5,3,4.16746178991077,0.833492357982154,0.1666984715964308,91.032,42.0,1.0,5.0,106.815,0.793301936159079,1,61,0.793301936159079,8913726,3.3,8399286272
10300,rank_assignments_borda,evaluate_suitability_loose,5,5,3,3.358532939928289,0.6717065879856577,0.13434131759713155,22.117,30.0,0.8,4.0,10.861,0.5279958137100994,1,500,0.5279958137100994,12891675,3.6,8399872000
10300,rank_assignments_approval,evaluate_suitability_loose,5,5,3,3.7190771576153634,0.7438154315230727,0.14876308630461454,11.925,36.0,1.0,5.0,5.888,0.5022939408321468,1,122,0.5022939408321468,11167300,2.7,8400318464
10300,rank_assignments_majority_judgment,evaluate_suitability_loose,5,5,3,3.7769002868670642,0.7553800573734128,0.15107601147468258,97.316,28.0,0.8,4.0,308.194,1.0045878816642937,2,500,0.5022939408321468,14929617,2.1,8399798272
10300,rank_assignments_cumulative_voting,evaluate_suitability_loose,5,5,3,3.7088730759827104,0.7417746151965421,0.14835492303930842,25.542,36.0,1.0,5.0,0.0,0.0,0,85,0.0,6578592,8.3,8400125952
10300,rank_assignments_condorcet_method,evaluate_suitability_loose,5,5,3,3.627240422921486,0.7254480845842972,0.14508961691685943,20.516,36.0,1.0,5.0,19.084,0.5090966619205822,1,119,0.5090966619205822,8900637,3.2,8400125952
10300,rank_assignments_range,evaluate_suitability_loose,5,5,3,3.725879878703799,0.7451759757407598,0.14903519514815197,7.34,36.0,1.0,5.0,0.0,0.0,0,122,0.0,6400770,4.5,8400384000
10300,cbba_task_allocation,evaluate_suitability_loose,5,5,3,3.7190771576153634,0.7438154315230727,0.14876308630461454,33.13,36.0,1.0,5.0,29.101999999999997,1.0915142443381645,2,122,0.5457571221690822,14347238,2.1,8399937536
10300,ssia_task_allocation,evaluate_suitability_loose,5,5,3,3.7598934841459757,0.7519786968291952,0.15039573936583903,6.984,36.0,1.0,5.0,10.46,1.4282489382157157,2,114,0.7141244691078579,12092234,2.6,8400089088
10300,ilp_task_allocation,evaluate_suitability_loose,5,5,3,3.776900286867064,0.7553800573734127,0.15107601147468255,6160.196,36.0,1.0,5.0,0.0,0.0,0,109,0.0,8536305,3.3,8399831040
10300,jv_task_allocation,evaluate_suitability_loose,5,5,3,3.7769002868670642,0.7553800573734128,0.15107601147468258,41.483,36.0,1.0,5.0,39.267,0.5635184306280652,1,109,0.5635184306280652,9588461,3.1,8399572992
10301,rank_assignments_borda,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,27.61,10.0,0.4,2.0,44.241,0.0,3,500,0.0,8396874,2.1,8399572992
10301,rank_assignments_approval,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,5.325,11.0,0.4,2.0,42.442,0.0,4,500,0.0,11450626,5.1,8398561280
10301,rank_assignments_majority_judgment,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,3.142,11.0,0.4,2.0,268.177,0.0,4,500,0.0,10603645,2.9,8398868480
10301,rank_assignments_cumulative_voting,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.582,14.0,0.4,2.0,44.673,0.0,3,500,0.0,7505973,0.0,8398438400
10301,rank_assignments_condorcet_method,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.263,18.0,0.6,3.0,38.943,0.0,2,500,0.0,8559702,6.9,8396394496
10301,rank_assignments_range,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.221,7.0,0.2,1.0,42.278999999999996,0.0,4,500,0.0,11043550,2.7,8396136448
10301,cbba_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,3.465,11.0,0.4,2.0,49.739999999999995,0.0,3,500,0.0,7406024,4.0,8396275712
10301,ssia_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,3.04,14.0,0.4,2.0,16.633000000000003,0.0,4,500,0.0,11173910,2.7,8396275712
10301,ilp_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.502,14.0,0.4,2.0,19309.325,0.0,4,500,0.0,29687914,3.1,8395722752
10301,jv_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.621,7.0,0.2,1.0,74.24000000000001,0.0,3,500,0.0,12153006,4.9,8395980800
10302,rank_assignments_borda,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,20.212,5.0,0.2,1.0,0.0,0.0,0,500,0.0,2054766,2.0,8396038144
10302,rank_assignments_approval,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,10.555,0.0,0.0,0.0,0.0,0.0,0,500,0.0,1411924,16.7,8396038144
10302,rank_assignments_majority_judgment,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,90.147,0.0,0.0,0.0,0.0,0.0,0,500,0.0,1405436,0.0,8396038144
10302,rank_assignments_cumulative_voting,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,21.003,5.0,0.2,1.0,0.0,0.0,0,500,0.0,2055577,0.0,8396103680
10302,rank_assignments_condorcet_method,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,19.357,5.0,0.2,1.0,0.0,0.0,0,500,0.0,1968402,0.0,8396103680
10302,rank_assignments_range,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,7.251,5.0,0.2,1.0,0.0,0.0,0,500,0.0,4304208,6.7,8395845632
10302,cbba_task_allocation,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,32.185,5.0,0.2,1.0,0.0,0.0,0,500,0.0,2084795,0.0,8395845632
10302,ssia_task_allocation,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,7.382,5.0,0.2,1.0,0.0,0.0,0,500,0.0,1891571,0.0,8395845632
10302,ilp_task_allocation,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,5357.353,5.0,0.2,1.0,0.0,0.0,0,500,0.0,2188049,0.0,8395845632
10302,jv_task_allocation,evaluate_suitability_strict,5,5,3,0.93488824101069,0.93488824101069,0.037395529640427604,56.681,5.0,0.2,1.0,0.0,0.0,0,500,0.0,1830763,14.3,8395845632
10303,rank_assignments_borda,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,19.155,8.0,0.2,1.0,48.474000000000004,0.0,4,500,0.0,10030778,2.0,8395845632
10303,rank_assignments_approval,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,4.408,14.0,0.4,2.0,52.546,0.0,4,500,0.0,10218234,5.7,8395845632
10303,rank_assignments_majority_judgment,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.715,16.0,0.4,2.0,200.707,0.0,3,500,0.0,7162067,4.2,8396075008
10303,rank_assignments_cumulative_voting,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.343,8.0,0.2,1.0,114.19200000000001,0.0,2,500,0.0,8830173,3.3,8396075008
10303,rank_assignments_condorcet_method,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.134,24.0,0.6,3.0,84.459,0.0,4,500,0.0,9319152,0.0,8396075008
10303,rank_assignments_range,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.144,30.0,0.8,4.0,18.521,0.0,2,500,0.0,9425884,3.2,8396075008
10303,cbba_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.759,14.0,0.4,2.0,60.67700000000001,0.0,4,500,0.0,11243649,5.1,8395812864
10303,ssia_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.42,22.0,0.6,3.0,17.912,0.0,4,500,0.0,9320378,6.3,8395812864
10303,ilp_task_allocation,evaluate_suitability_strict,5,5,3,0.0,0.0,0.0,2.172,16.0,0.4,2.0,14263.713,0.0,3,500,0.0,22796169,2.7,8396447744
