Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
964,rank_assignments_range,evaluate_suitability_new,5,5,5,3.332535885167464,0.833133971291866,0.13330143540669856,10.704,37.0,1.0,5.0,62.363,4.397743786509819,6,78,0.7329572977516365,17.75,8439228,3.6,23046516736,Small
964,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.506584451962603,0.8766461129906508,0.14026337807850411,32.617,37.0,1.0,5.0,74.128,2.5708915145005364,4,81,0.6427228786251341,31.0,4319988,5.9,23046516736,Small
964,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.5065844519626026,0.8766461129906506,0.14026337807850411,6.76,37.0,1.0,5.0,22.063,1.702665755297334,4,81,0.4256664388243335,31.0,4629121,0.0,23046963200,Small
964,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.5065844519626035,0.8766461129906509,0.14026337807850414,6284.357,37.0,1.0,5.0,19334.879999999997,3.4053315105946687,5,68,0.6810663021189337,29.25,25171807,3.7,23047426048,Small
964,jv_task_allocation,evaluate_suitability_new,5,5,5,3.506584451962603,0.8766461129906508,0.14026337807850411,46.323,37.0,1.0,5.0,68.769,1.7553231819043404,3,81,0.5851077273014468,31.0,5057651,5.6,23047168000,Small
965,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.1058815870845944,0.7019605290281982,0.08423526348338378,50.43,39.0,1.0,5.0,196.30700000000002,2.013068385248836,6,69,0.3355113975414727,17.333333333333332,7939189,3.9,23047872512,Small
965,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.721658041206913,0.7443316082413827,0.1488663216482765,17.591,39.0,1.0,5.0,22.335,1.0540637307554601,2,52,0.5270318653777301,24.4,4688117,5.9,23047872512,Small
965,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.37847866419295,0.7928262213976499,0.09513914656771799,104.84,39.0,1.0,5.0,384.543,3.961689939133548,6,61,0.660281656522258,22.0,5980460,0.0,23043395584,Small
965,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.320167301370309,0.7733891004567696,0.09280669205481235,34.8,39.0,1.0,5.0,51.324,3.3773231780750574,3,35,1.1257743926916859,17.666666666666668,4131693,0.0,23043842048,Small
965,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.721658041206913,0.7443316082413827,0.1488663216482765,58.753,39.0,1.0,5.0,55.217,1.7207303974221266,2,55,0.8603651987110633,22.4,4670074,11.1,23044456448,Small
965,rank_assignments_range,evaluate_suitability_new,5,5,5,3.721658041206913,0.7443316082413827,0.1488663216482765,10.955,39.0,1.0,5.0,16.024,1.7207303974221266,2,60,0.8603651987110633,19.2,4429322,0.0,23045668864,Small
965,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.97676008202324,0.7953520164046479,0.15907040328092958,32.373,39.0,1.0,5.0,51.846999999999994,2.577694235588972,4,23,0.644423558897243,12.8,2916797,8.3,23046135808,Small
965,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.97676008202324,0.7953520164046479,0.15907040328092958,6.996,39.0,1.0,5.0,10.257,2.577694235588972,4,28,0.644423558897243,12.8,3158155,0.0,23046135808,Small
965,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.97676008202324,0.7953520164046479,0.15907040328092958,6258.602,39.0,1.0,5.0,3808.199,0.8637665592552811,2,26,0.43188327962764056,15.6,6528372,0.0,23047028736,Small
965,jv_task_allocation,evaluate_suitability_new,5,5,5,3.97676008202324,0.7953520164046479,0.15907040328092958,38.69,39.0,1.0,5.0,69.174,2.577694235588972,4,28,0.644423558897243,12.8,3392115,7.7,23046770688,Small
966,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.232729327175801,0.8081823317939503,0.12930917308703205,31.086,30.0,1.0,5.0,225.71699999999998,1.8217551601010245,12,66,0.1518129300084187,24.5,11204620,3.5,23043215360,Small
966,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.1510966741145765,0.7877741685286441,0.12604386696458306,18.157,30.0,1.0,5.0,84.25800000000001,3.07946364890195,10,67,0.307946364890195,26.5,7068953,4.2,23044120576,Small
966,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.427506551566702,0.809168850522234,0.09710026206266807,108.265,30.0,1.0,5.0,817.143,3.480540413332752,5,64,0.6961080826665504,24.666666666666668,8548032,6.7,23044120576,Small
966,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,1.4753046181617608,0.7376523090808804,0.059012184726470435,35.516,30.0,1.0,5.0,104.18900000000001,2.6279939893577566,4,74,0.6569984973394392,19.5,3962407,0.0,23044120576,Small
966,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.237030361090511,0.7456767870301704,0.08948121444362045,59.622,30.0,1.0,5.0,137.615,3.331459728427211,4,67,0.8328649321068028,22.333333333333332,4934822,5.6,23043862528,Small
966,rank_assignments_range,evaluate_suitability_new,5,5,5,3.109701168543927,0.7774252921359818,0.12438804674175709,11.064,30.0,1.0,5.0,73.797,3.1208591544725994,10,44,0.31208591544725994,23.0,7263864,4.0,23043862528,Small
966,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.5354504156111752,0.8838626039027938,0.141418016624447,32.532,30.0,1.0,5.0,122.69799999999998,2.6536825256418353,10,67,0.2653682525641835,26.5,6512376,0.0,23043862528,Small
966,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.5354504156111752,0.8838626039027938,0.141418016624447,7.589,30.0,1.0,5.0,53.04699999999999,1.713927676333691,6,71,0.2856546127222818,26.5,6471195,4.5,23043862528,Small
966,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.5354504156111752,0.8838626039027938,0.141418016624447,4561.503,30.0,1.0,5.0,12937.609,2.6536825256418353,11,74,0.24124386596743957,28.5,20263963,3.0,23044636672,Small
966,jv_task_allocation,evaluate_suitability_new,5,5,5,3.5354504156111752,0.8838626039027938,0.141418016624447,39.658,30.0,1.0,5.0,115.70599999999999,2.612287020071186,6,68,0.4353811700118643,26.5,6540775,8.3,23043727360,Small
967,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.309963219737656,0.769987739912552,0.09239852878950623,30.273,37.0,1.0,5.0,31.651000000000003,3.0736351957050765,3,33,1.0245450652350254,11.333333333333334,4998474,4.9,23044370432,Small
967,rank_assignments_approval,evaluate_suitability_new,5,5,5,4.054024480605639,0.8108048961211278,0.16216097922422557,17.797,37.0,1.0,5.0,79.30499999999999,4.693610458537482,7,29,0.6705157797910689,12.2,8728841,0.0,23044112384,Small
967,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,4.176473460197476,0.8352946920394952,0.16705893840789904,107.648,37.0,1.0,5.0,248.651,3.2902644311313045,4,27,0.8225661077828261,17.8,4386128,6.3,23044112384,Small
967,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.92137141938115,0.78427428387623,0.156854856775246,35.109,37.0,1.0,5.0,100.845,3.7152554801825035,7,42,0.5307507828832148,15.8,5565452,5.3,23044112384,Small
967,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.3764443576473653,0.7921481192157884,0.09505777430589461,59.662,37.0,1.0,5.0,104.45499999999998,2.643387498540086,3,46,0.8811291661800286,17.666666666666668,3621380,0.0,23044898816,Small
967,rank_assignments_range,evaluate_suitability_new,5,5,5,4.074432643870946,0.8148865287741891,0.16297730575483782,10.444,37.0,1.0,5.0,22.473,2.6078278201232648,4,27,0.6519569550308162,12.2,4230921,6.7,23044898816,Small
967,cbba_task_allocation,evaluate_suitability_new,5,5,5,4.15606529693217,0.8312130593864341,0.1662426118772868,33.342,37.0,1.0,5.0,29.185,1.762125902992776,4,42,0.440531475748194,17.4,3972079,0.0,23046258688,Small
967,ssia_task_allocation,evaluate_suitability_new,5,5,5,4.15606529693217,0.8312130593864341,0.1662426118772868,7.27,37.0,1.0,5.0,7.852,1.7094684763857697,3,59,0.5698228254619232,17.4,3404585,7.7,23046258688,Small
967,ilp_task_allocation,evaluate_suitability_new,5,5,5,4.176473460197476,0.8352946920394952,0.16705893840789904,5863.228,37.0,1.0,5.0,14899.448999999999,2.5772155752253054,4,27,0.6443038938063264,18.6,18565910,4.9,23046328320,Small
967,jv_task_allocation,evaluate_suitability_new,5,5,5,4.176473460197476,0.8352946920394952,0.16705893840789904,40.904,37.0,1.0,5.0,107.35,5.189023934932824,6,27,0.8648373224888041,17.8,5451719,0.0,23046328320,Small
968,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.929250040724379,0.7858500081448758,0.15717000162897515,31.36,28.0,1.0,5.0,79.308,2.804390319427913,5,40,0.5608780638855826,22.4,6209019,4.1,23045443584,Small
968,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.7523792924250587,0.7504758584850117,0.15009517169700234,17.296,28.0,1.0,5.0,31.368000000000002,2.6275195711285937,6,61,0.4379199285214323,20.8,5918152,4.8,23045443584,Small
968,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.9768690883434266,0.7953738176686853,0.15907476353373706,105.902,28.0,1.0,5.0,329.604,2.5800795424855574,4,56,0.6450198856213893,17.2,6176797,0.0,23045439488,Small
968,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,4.398637795826419,0.8797275591652838,0.17594551183305676,35.321,28.0,1.0,5.0,54.65,1.7275331185105622,3,38,0.5758443728368541,22.0,4602735,5.9,23045439488,Small
968,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,4.39863779582642,0.879727559165284,0.1759455118330568,60.535,28.0,1.0,5.0,70.815,2.5800795424855574,4,44,0.6450198856213893,20.8,5541113,0.0,23045894144,Small
968,rank_assignments_range,evaluate_suitability_new,5,5,5,4.39863779582642,0.879727559165284,0.1759455118330568,10.472,28.0,1.0,5.0,21.551000000000002,2.5800795424855574,5,63,0.5160159084971114,22.4,5673112,10.0,23046082560,Small
968,cbba_task_allocation,evaluate_suitability_new,5,5,5,4.398637795826419,0.8797275591652838,0.17594551183305676,33.616,28.0,1.0,5.0,51.102,3.4326259664605527,5,39,0.6865251932921106,22.0,6572265,0.0,23046545408,Small
968,ssia_task_allocation,evaluate_suitability_new,5,5,5,4.398637795826419,0.8797275591652838,0.17594551183305676,7.271,28.0,1.0,5.0,10.736,2.5800795424855574,4,44,0.6450198856213893,20.8,5256987,5.3,23046991872,Small
968,ilp_task_allocation,evaluate_suitability_new,5,5,5,4.39863779582642,0.879727559165284,0.1759455118330568,6990.691,28.0,1.0,5.0,10542.845000000001,1.7275331185105622,4,47,0.43188327962764056,20.8,15045811,2.0,23046991872,Small
968,jv_task_allocation,evaluate_suitability_new,5,5,5,4.398637795826419,0.8797275591652838,0.17594551183305676,41.919,28.0,1.0,5.0,163.64600000000002,2.5800795424855574,4,39,0.6450198856213893,22.0,7392670,4.0,23046991872,Small
969,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.0181064278808645,0.7545266069702161,0.12072425711523457,42.912,28.0,1.0,5.0,207.61,2.6638349119552127,20,110,0.13319174559776065,23.75,13948718,4.2,23046135808,Small
969,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.895657448289027,0.7239143620722568,0.11582629793156109,18.045,28.0,1.0,5.0,136.514,2.188881294144452,18,85,0.12160451634135845,27.0,13146215,2.4,23047045120,Small
969,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.0793309176767822,0.7698327294191956,0.1231732367070713,114.522,28.0,1.0,5.0,451.25600000000003,2.850951527643257,19,103,0.1500500804022767,18.75,13423165,4.4,23044538368,Small
969,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.031711870057735,0.7579279675144337,0.12126847480230939,36.125,28.0,1.0,5.0,213.748,4.705311453431754,21,132,0.2240624501634169,28.25,13882635,2.2,23044280320,Small
969,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.211983978901272,0.802995994725318,0.12847935915605088,59.096,28.0,1.0,5.0,249.70199999999997,3.6301305211079655,20,123,0.18150652605539827,17.0,10851181,5.4,23045988352,Small
