Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
9606,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.797840875480627,0.7595681750961254,0.15191363501922509,6380.53,30.0,1.0,5.0,62743.25,8.137909709338281,12,314,0.6781591424448568,107.2,111823298,3.4,23297241088,Large
9606,jv_task_allocation,evaluate_suitability_new,5,5,5,3.7978408754806274,0.7595681750961255,0.15191363501922509,69.361,30.0,1.0,5.0,259.783,8.663883735312305,13,185,0.6664525950240235,105.2,34982149,4.4,23297302528,Large
9607,rank_assignments_borda,evaluate_suitability_new,5,5,5,1.3908914215036665,0.6954457107518333,0.05563565686014666,32.957,29.0,1.0,5.0,214.62699999999998,8.303446053746175,14,340,0.5931032895532982,108.5,48425556,3.3,23297024000,Large
9607,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.972687776409265,0.7431719441023162,0.1189075110563706,30.531,18.0,0.6,3.0,97.521,4.502827104867921,7,347,0.6432610149811316,130.25,36420782,3.4,23297019904,Large
9607,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.1427558036201493,0.7856889509050373,0.12571023214480598,144.25,29.0,1.0,5.0,812.8739999999999,7.15531407368142,12,308,0.596276172806785,107.5,44068868,3.5,23296761856,Large
9607,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,1.63022351797862,0.81511175898931,0.06520894071914479,34.037,18.0,0.6,3.0,135.619,5.987384564215296,7,347,0.8553406520307566,120.5,39495905,3.9,23296475136,Large
9607,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.2800470837685722,0.8200117709421431,0.1312018833507429,59.04,18.0,0.6,3.0,349.347,4.941337573990635,13,347,0.380102890306972,134.5,47592404,3.9,23296704512,Large
9607,rank_assignments_range,evaluate_suitability_new,5,5,5,3.23923075723796,0.80980768930949,0.1295692302895184,11.32,29.0,1.0,5.0,96.363,5.66118915098507,11,296,0.514653559180461,118.5,26528672,3.4,23297191936,Large
9607,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.2812397686347268,0.8203099421586817,0.13124959074538908,45.215,23.0,0.8,4.0,151.522,7.1409446895641375,11,347,0.6491767899603761,105.0,45249120,2.7,23297449984,Large
9607,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.2812397686347268,0.8203099421586817,0.13124959074538908,7.707,23.0,0.8,4.0,45.94200000000001,7.1409446895641375,11,347,0.6491767899603761,105.0,43757158,4.2,23297966080,Large
9607,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.2812397686347268,0.8203099421586817,0.13124959074538908,6720.689,29.0,1.0,5.0,66403.879,7.819979940027958,12,294,0.6516649950023298,91.5,122622777,3.3,23294300160,Large
9607,jv_task_allocation,evaluate_suitability_new,5,5,5,3.2812397686347268,0.8203099421586817,0.13124959074538908,55.745,29.0,1.0,5.0,477.092,6.930824277763052,12,294,0.5775686898135877,91.5,52997409,3.5,23294177280,Large
9608,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.382056516624303,0.7940188388747677,0.09528226066497211,28.534,31.0,1.0,5.0,96.477,3.4065265203825894,7,275,0.48664664576894134,77.0,28543696,3.4,23294148608,Large
9608,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.565729986012058,0.8914324965030145,0.14262919944048233,14.372,31.0,1.0,5.0,47.050000000000004,4.23466830341159,6,192,0.7057780505685983,103.75,27705735,4.4,23294148608,Large
9608,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.5007927983223364,0.8751981995805841,0.14003171193289346,127.421,31.0,1.0,5.0,369.36699999999996,3.1653412590927186,5,256,0.6330682518185438,130.25,31471415,3.0,23294406656,Large
9608,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.565729986012058,0.8914324965030145,0.14262919944048233,29.727,31.0,1.0,5.0,84.588,3.3350979489540182,5,268,0.6670195897908037,92.75,26551898,4.6,23294853120,Large
9608,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.3326472792451405,0.8331618198112851,0.13330589116980562,46.935,31.0,1.0,5.0,170.728,5.377525446268733,6,214,0.8962542410447889,98.75,32463300,2.9,23295152128,Large
9608,rank_assignments_range,evaluate_suitability_new,5,5,5,3.7330360061644794,0.9332590015411198,0.14932144024657917,9.107,31.0,1.0,5.0,35.466,4.377525446268733,6,265,0.7295875743781223,116.5,27498654,3.4,23296184320,Large
9608,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.7330360061644794,0.9332590015411198,0.14932144024657917,37.889,31.0,1.0,5.0,36.549,2.4355275944964454,5,265,0.4871055188992891,116.5,21613973,4.2,23296184320,Large
